[0.000000] (-) TimerEvent: {}
[0.000704] (dis_tutorial3) JobQueued: {'identifier': 'dis_tutorial3', 'dependencies': OrderedDict()}
[0.000925] (dis_tutorial3) JobStarted: {'identifier': 'dis_tutorial3'}
[0.009906] (dis_tutorial3) JobProgress: {'identifier': 'dis_tutorial3', 'progress': 'cmake'}
[0.010715] (dis_tutorial3) JobProgress: {'identifier': 'dis_tutorial3', 'progress': 'build'}
[0.011410] (dis_tutorial3) Command: {'cmd': ['/usr/bin/cmake', '--build', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/build/dis_tutorial3', '--', '-j20', '-l20'], 'cwd': '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/build/dis_tutorial3', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('USER', 'nik'), ('LC_TIME', 'sl_SI.UTF-8'), ('XDG_SESSION_TYPE', 'x11'), ('SHLVL', '2'), ('LD_LIBRARY_PATH', '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/home/nik'), ('DESKTOP_SESSION', 'ubuntu'), ('PYENV_SHELL', 'bash'), ('ROS_PYTHON_VERSION', '3'), ('GNOME_SHELL_SESSION_MODE', 'ubuntu'), ('GTK_MODULES', 'gail:atk-bridge'), ('LC_MONETARY', 'sl_SI.UTF-8'), ('DBUS_STARTER_BUS_TYPE', 'session'), ('SYSTEMD_EXEC_PID', '2484'), ('DBUS_SESSION_BUS_ADDRESS', 'unix:path=/run/user/1000/bus,guid=d990e400a3458dbbff15a0b4682cdf2c'), ('COLORTERM', 'truecolor'), ('TERMINATOR_DBUS_NAME', 'net.tenshu.Terminator23558193cd9818af7fe4d2c2f5bd9d00f'), ('COLCON_PREFIX_PATH', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/install'), ('ROS_DISTRO', 'humble'), ('GTK_IM_MODULE', 'ibus'), ('LOGNAME', 'nik'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('XDG_SESSION_CLASS', 'user'), ('USERNAME', 'nik'), ('TERM', 'xterm-256color'), ('GNOME_DESKTOP_SESSION_ID', 'this-is-deprecated'), ('ROS_LOCALHOST_ONLY', '0'), ('WINDOWPATH', '2'), ('PATH', '/home/nik/.pyenv/shims:/home/nik/.pyenv/bin:/opt/ros/humble/bin:/home/nik/.pyenv/bin:/home/nik/.pyenv/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin'), ('SESSION_MANAGER', 'local/nik-ROG-Zephyrus-M16-GU603ZW-GU603ZW:@/tmp/.ICE-unix/2484,unix/nik-ROG-Zephyrus-M16-GU603ZW-GU603ZW:/tmp/.ICE-unix/2484'), ('XDG_MENU_PREFIX', 'gnome-'), ('LC_ADDRESS', 'sl_SI.UTF-8'), ('GNOME_TERMINAL_SCREEN', '/org/gnome/Terminal/screen/1621b4d9_21ba_4a2b_bd49_d5146b5d8a99'), ('XDG_RUNTIME_DIR', '/run/user/1000'), ('DISPLAY', ':1'), ('TERMINATOR_DBUS_PATH', '/net/tenshu/Terminator2'), ('LANG', 'en_US.UTF-8'), ('XDG_CURRENT_DESKTOP', 'ubuntu:GNOME'), ('IBUS_DISABLE_SNOOPER', '1'), ('LC_TELEPHONE', 'sl_SI.UTF-8'), ('XMODIFIERS', '@im=ibus'), ('XDG_SESSION_DESKTOP', 'ubuntu'), ('XAUTHORITY', '/run/user/1000/gdm/Xauthority'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('GNOME_TERMINAL_SERVICE', ':1.147'), ('SSH_AGENT_LAUNCHER', 'gnome-keyring'), ('SSH_AUTH_SOCK', '/run/user/1000/keyring/ssh'), ('AMENT_PREFIX_PATH', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3:/opt/ros/humble'), ('SHELL', '/bin/bash'), ('LC_NAME', 'sl_SI.UTF-8'), ('TERMINATOR_UUID', 'urn:uuid:f02d5b40-ea2c-4b72-ba19-3336400ba6c2'), ('QT_ACCESSIBILITY', '1'), ('GDMSESSION', 'ubuntu'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('LC_MEASUREMENT', 'sl_SI.UTF-8'), ('GPG_AGENT_INFO', '/run/user/1000/gnupg/S.gpg-agent:0:1'), ('LC_IDENTIFICATION', 'sl_SI.UTF-8'), ('QT_IM_MODULE', 'ibus'), ('PWD', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/build/dis_tutorial3'), ('XDG_CONFIG_DIRS', '/etc/xdg/xdg-ubuntu:/etc/xdg'), ('DBUS_STARTER_ADDRESS', 'unix:path=/run/user/1000/bus,guid=d990e400a3458dbbff15a0b4682cdf2c'), ('PYENV_ROOT', '/home/nik/.pyenv'), ('XDG_DATA_DIRS', '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('LC_NUMERIC', 'sl_SI.UTF-8'), ('LC_PAPER', 'sl_SI.UTF-8'), ('COLCON', '1'), ('VTE_VERSION', '6800'), ('CMAKE_PREFIX_PATH', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3:/opt/ros/humble')]), 'shell': False}
[0.056259] (dis_tutorial3) CommandEnded: {'returncode': 0}
[0.057025] (dis_tutorial3) JobProgress: {'identifier': 'dis_tutorial3', 'progress': 'install'}
[0.067162] (dis_tutorial3) Command: {'cmd': ['/usr/bin/cmake', '--install', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/build/dis_tutorial3'], 'cwd': '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/build/dis_tutorial3', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('USER', 'nik'), ('LC_TIME', 'sl_SI.UTF-8'), ('XDG_SESSION_TYPE', 'x11'), ('SHLVL', '2'), ('LD_LIBRARY_PATH', '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/home/nik'), ('DESKTOP_SESSION', 'ubuntu'), ('PYENV_SHELL', 'bash'), ('ROS_PYTHON_VERSION', '3'), ('GNOME_SHELL_SESSION_MODE', 'ubuntu'), ('GTK_MODULES', 'gail:atk-bridge'), ('LC_MONETARY', 'sl_SI.UTF-8'), ('DBUS_STARTER_BUS_TYPE', 'session'), ('SYSTEMD_EXEC_PID', '2484'), ('DBUS_SESSION_BUS_ADDRESS', 'unix:path=/run/user/1000/bus,guid=d990e400a3458dbbff15a0b4682cdf2c'), ('COLORTERM', 'truecolor'), ('TERMINATOR_DBUS_NAME', 'net.tenshu.Terminator23558193cd9818af7fe4d2c2f5bd9d00f'), ('COLCON_PREFIX_PATH', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/install'), ('ROS_DISTRO', 'humble'), ('GTK_IM_MODULE', 'ibus'), ('LOGNAME', 'nik'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('XDG_SESSION_CLASS', 'user'), ('USERNAME', 'nik'), ('TERM', 'xterm-256color'), ('GNOME_DESKTOP_SESSION_ID', 'this-is-deprecated'), ('ROS_LOCALHOST_ONLY', '0'), ('WINDOWPATH', '2'), ('PATH', '/home/nik/.pyenv/shims:/home/nik/.pyenv/bin:/opt/ros/humble/bin:/home/nik/.pyenv/bin:/home/nik/.pyenv/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin'), ('SESSION_MANAGER', 'local/nik-ROG-Zephyrus-M16-GU603ZW-GU603ZW:@/tmp/.ICE-unix/2484,unix/nik-ROG-Zephyrus-M16-GU603ZW-GU603ZW:/tmp/.ICE-unix/2484'), ('XDG_MENU_PREFIX', 'gnome-'), ('LC_ADDRESS', 'sl_SI.UTF-8'), ('GNOME_TERMINAL_SCREEN', '/org/gnome/Terminal/screen/1621b4d9_21ba_4a2b_bd49_d5146b5d8a99'), ('XDG_RUNTIME_DIR', '/run/user/1000'), ('DISPLAY', ':1'), ('TERMINATOR_DBUS_PATH', '/net/tenshu/Terminator2'), ('LANG', 'en_US.UTF-8'), ('XDG_CURRENT_DESKTOP', 'ubuntu:GNOME'), ('IBUS_DISABLE_SNOOPER', '1'), ('LC_TELEPHONE', 'sl_SI.UTF-8'), ('XMODIFIERS', '@im=ibus'), ('XDG_SESSION_DESKTOP', 'ubuntu'), ('XAUTHORITY', '/run/user/1000/gdm/Xauthority'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('GNOME_TERMINAL_SERVICE', ':1.147'), ('SSH_AGENT_LAUNCHER', 'gnome-keyring'), ('SSH_AUTH_SOCK', '/run/user/1000/keyring/ssh'), ('AMENT_PREFIX_PATH', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3:/opt/ros/humble'), ('SHELL', '/bin/bash'), ('LC_NAME', 'sl_SI.UTF-8'), ('TERMINATOR_UUID', 'urn:uuid:f02d5b40-ea2c-4b72-ba19-3336400ba6c2'), ('QT_ACCESSIBILITY', '1'), ('GDMSESSION', 'ubuntu'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('LC_MEASUREMENT', 'sl_SI.UTF-8'), ('GPG_AGENT_INFO', '/run/user/1000/gnupg/S.gpg-agent:0:1'), ('LC_IDENTIFICATION', 'sl_SI.UTF-8'), ('QT_IM_MODULE', 'ibus'), ('PWD', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/build/dis_tutorial3'), ('XDG_CONFIG_DIRS', '/etc/xdg/xdg-ubuntu:/etc/xdg'), ('DBUS_STARTER_ADDRESS', 'unix:path=/run/user/1000/bus,guid=d990e400a3458dbbff15a0b4682cdf2c'), ('PYENV_ROOT', '/home/nik/.pyenv'), ('XDG_DATA_DIRS', '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('LC_NUMERIC', 'sl_SI.UTF-8'), ('LC_PAPER', 'sl_SI.UTF-8'), ('COLCON', '1'), ('VTE_VERSION', '6800'), ('CMAKE_PREFIX_PATH', '/home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3:/opt/ros/humble')]), 'shell': False}
[0.074556] (dis_tutorial3) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[0.074914] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch\n'}
[0.074958] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/turtlebot4_spawn_nav.launch.py\n'}
[0.074989] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/dis_sim.launch.py\n'}
[0.075019] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/create3_nodes.launch.py\n'}
[0.075088] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/sim_turtlebot_nav.launch.py\n'}
[0.075306] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/slam.launch.py\n'}
[0.075454] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/turtlebot4_spawn.launch.py\n'}
[0.075536] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/ignition.launch.py\n'}
[0.075624] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/localization.launch.py\n'}
[0.075701] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/sim_turtlebot_slam.launch.py\n'}
[0.076009] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//launch/nav2.launch.py\n'}
[0.076238] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//config\n'}
[0.076320] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//config/slam.yaml\n'}
[0.076391] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//config/nav2.yaml\n'}
[0.076458] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//config/laser_filter_chain.yaml\n'}
[0.076526] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//config/localization.yaml\n'}
[0.076591] (dis_tutorial3) StdoutLine: {'line': b'-- Up-to-date: /home/nik/Documents/RIS/risn1/src/dis_tutorial3/install/dis_tutorial3/share/dis_tutorial3//worlds\n'}
